Location,before,200,300,400,500,600,600-2,700,700-2
A1-A2,,5.08,3.94,3.11,4.08,5.17,4.64,NC,133
A1-A3,5.7,7.77,3.54,4.08,5.73,7.39,NC,59,46
A1-B1,,16.07,3.07,2.58,10,13.5,2.95,18,70
A1-D1,11.35,18.67,11.1,13.8,11.04,15.8,15.9,105,77
A1-D3,18.34,27.4,19.4,21.1,18.9,27.9,27.1,155,117
B1-B2,2.06,3.26,2.57,1.55,2.58,3.06,2.07,14.7,16.1
B1-B3,,,4.62,4.34,4.43,5.54,2.48,16.2,17.4
B1-C1,2.31,3.19,2.4,1.58,2.81,3,2.62,15,19.2
C1-C2,2,2.83,2.77,2.3,2.32,5.13,5.44,13.6,18
C1-C3,,,4.23,2.04,3.97,7.99,8.11,16.5,31.6
C1-D1,,2.74,2.65,2.28,2.22,3.06,3.08,19.2,15.2
D1-D2,,3.26,3.2,2.7,2.45,3.43,3.54,18.1,14.8
D1-D3,10.55,12.3,12.8,11.03,12.5,17.2,16.4,67,55.3
A2-A3,,3.69,2.78,2.86,2.89,3.71,NC,NC,111
A2-B2,,9.26,3.39,2.39,6.51,8.45,7.43,17.3,128
A2-D2,,,10.4,11.3,9.77,13.9,14.1,180,156
B2-B3,,2.36,2.55,1.59,2.47,3.09,2.18,10,10.3
B2-C2,1.57,4.59,3.93,2.02,3.96,4.85,4.99,16.8,15.8
C2-C3,,2.8,2.75,2.21,2.75,4.52,3.36,29.2,23.6
C2-D2,,3.73,3.79,3.19,5.86,7.53,7.65,33.9,26.7
D2-D3,,9.76,12.2,10.5,11.7,16.2,15.9,66,56
A3-B3,,4.25,3.85,2.63,3.18,3.96,3.2,12,11.3
A3-D3,12.23,19.8,16.8,22.8,16.8,23.2,22.5,98,70
A3-D1,5.87,11.06,8.3,8.52,7.45,10.7,10.9,50,38
B3-C3,,3.73,6.56,2.5,7.1,8.81,7.69,34,27.7
C3-D3,,11.69,11.8,10.15,16.1,21.4,20.6,87,69
